Reporting Railroad Code,Reporting Railroad Name,Year,Accident Number,PDF Link,Accident Year,Accident Month,Other Railroad Code,Other Railroad Name,Other Accident Number,Other Accident Year,Other Accident Month,Maintenance Railroad Code,Maintenance Railroad Name,Maintenance Accident Number,Maintenance Accident Year,Maintenance Accident Month,Grade Crossing ID,Day,Date,Time,Accident Type Code,Accident Type,Hazmat Cars,Hazmat Cars Damaged,Hazmat Released Cars,Persons Evacuated,Subdivision,Division Code,Division,Station,Milepost,State Code,State Abbreviation,State Name,County Code,County Name,District,Temperature,Visibility Code,Visibility,Weather Condition Code,Weather Condition,Track Type Code,Track Type,Track Name,Track Class,Track Density,Train Direction Code,Train Direction,Equipment Type Code,Equipment Type,Equipment Attended,Train Number,Train Speed,Recorded Estimated Speed,Maximum Speed,Gross Tonnage,Signalization Code,Signalization,Method of Operation Code,Method of Operation,Adjunct Code 1,Adjunct Name 1,Adjunct Code 2,Adjunct Name 2,Adjunct Code 3,Adjunct Name 3,Remote Control Locomotive Code,Remote Control Locomotive,First Car Initials,First Car Number,First Car Position,First Car Loaded,Causing Car Initials,Causing Car Number,Causing Car Position,Causing Car Loaded,Positive Alcohol Tests,Positive Drug Tests,Passengers Transported,Head End Locomotives,Mid Train Manual Locomotives,Mid Train Remote Locomotives,Rear End Manual Locomotives,Rear End Remote Locomotives,Derailed Head End Locomotives,Derailed Mid Train Manual Locomotives,Derailed Mid Train Remote Locomotives,Derailed Rear End Manual Locomotives,Derailed Rear End Remote Locomotives,Loaded Freight Cars,Loaded Passenger Cars,Empty Freight Cars,Empty Passenger Cars,Cabooses,Derailed Loaded Freight Cars,Derailed Loaded Passenger Cars,Derailed Empty Freight Cars,Derailed Empty Passenger Cars,Derailed Cabooses,Equipment Damage Cost,Track Damage Cost,Total Damage Cost,Primary Accident Cause Code,Primary Accident Cause,Contributing Accident Cause Code,Contributing Accident Cause,Accident Cause Code,Accident Cause,Engineers On Duty,Firemen On Duty,Conductors On Duty,Brakemen On Duty,Hours Engineers On Duty,Minutes Engineers On Duty,Hours Conductors On Duty,Minutes Conductors On Duty,Railroad Employees Killed,Railroad Employees Injured,Passengers Killed,Passengers Injured,Others Killed,Others Injured,Reporting Railroad Fatalities for 55a,Reporting Railroad Injuries for 55a,Total Persons Killed,Total Persons Injured,Total Killed Form 54,Total Injured Form 54,Special Study 1,Special Study 2,Latitude,Longitude,Narrative,Joint Track Type,Joint Track Class,Class Code,Class,Joint CD,Incident Key,Report Key,Reporting Railroad Company Grouping,Reporting Railroad Class,Reporting Railroad SMT Grouping,Reporting Parent Railroad Code,Reporting Parent Railroad Name,Reporting Railroad Holding Company,Other Railroad Company Grouping,Other Railroad Class,Other Railroad SMT Grouping,Other Parent Railroad Code,Other Parent Railroad Name,Other Railroad Holding Company,Maintenance Railroad Company Grouping,Maintenance Railroad Class,Maintenance Railroad SMT Grouping,Maintenance Parent Railroad Code,Maintenance Parent Railroad Name,Maintenance Railroad Holding Company,Location,Type,geometry,Accident_Date,50,100
CSX,CSX Transportation,2015,000143104,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00014310420150313,15,3,,,,,,CSX,CSX Transportation,000143104,15,3,,13,03/13/2015,4:04 PM,1,Derailment,0,0,0,0,CUMBERLAND,,,CHERRY RUN,0003.2,54,WV,WEST VIRGINIA,3,BERKELEY,2,51,2,Day,2,Cloudy,1,Main,#4 MAIN,3,32.0,3.0,East,1,Freight Train,Yes,U827,39,Recorded,39,18611,1,Signaled,,Signal Indication,D,Automatic Block Signals System,,,,,0.0,Not a remotely controlled operation,CSXT,920.0,1,No,,,0,,,,No,2,0,0,0,0,1,0,0,0,0,130,0,0,0,0,0,0,0,0,0,24547,0,24547,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,2.0,59.0,2.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-00,39.600758,-78.005186,"U82710 WAS TRAVELLING ON #4 TRACK WHEN THEY ROUNDED A LEFT HAND CURVE AND SAW A ROCK SLIDE OF LOOSESHALE ON THE TRACK. THE ENGINEER NOTCHED OFF IMMEDIATELY AND THEY STRUCK THE PILE. AFTER STRIKING THE SLIDE, THE ENGINEER REALIZED THAT THE LOCOMOTIVE HAD DERAILED SO HE INITIATED AN EMERGENCY APPLICATION OF THE TRAIN BRAKES.",Main,3,1,1,1,CSX000143104201503,CSX000143104201503,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-78.005186 39.600758),3,POINT (-78.005186 39.60075799999998),2015-03-13,,
CSX,CSX Transportation,2020,000189993,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00018999320200430,20,4,,,,,,CSX,CSX Transportation,000189993,20,4,,30,04/30/2020,3:51 PM,9,Obstruction,0,0,0,0,COAL RIVER,,,DANVILLE,0041.8,54,WV,WEST VIRGINIA,5,BOONE,2,62,2,Day,3,Rain,1,Main,SINGLE MAIN,2,1.0,3.0,East,1,Freight Train,Yes,H840,18,Estimated,18,2755,2,Not Signaled,,Direct Train Control,N,Time Table/Train Orders,,,,,0.0,Not a remotely controlled operation,CSXT,3129.0,1,No,,,0,,,,No,2,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,32722,0,32722,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,0.0,1.0,51.0,1.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,OTH,000-000-000,38.015263,-81.827944,H84030 CAME AROUND THE CURVE AT MP CLF 41.8 THEY ENCOUNTERED A MUD SLIDE THAT CAME OFF THE HILL SIDEWHICH INCLUDED SEVERAL LARGE TREES ACROSS THE TRACKS.,Main,2,1,1,1,CSX000189993202004,CSX000189993202004,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-81.827944 38.015263),3,POINT (-81.827944 38.015263000000004),2020-04-30,,
BNSF,BNSF Railway Company,2013,NW0413103,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=BNSFNW041310320130407,13,4,ATK,Amtrak (National Railroad Passenger Corporation),127824,13.0,4.0,BNSF,BNSF Railway Company,NW0413103,13,4,,7,04/07/2013,8:50 AM,1,Derailment,0,0,0,0,SCENIC,,,EVERETT,31.8,53,WA,WASHINGTON,61,SNOHOMISH,8,44,1,Dawn,3,Rain,1,Main,MAIN 2 TRACK,4,32.16,,,,,,,0,,31,0,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,,,,,0,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000,134000,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,CWR,,47.964565,-122.239466,AMTRAK #7 (A-71-05) WAS STRUCK BY MUDSLIDE DERAILING 3 CARS.,Main,4,1,1,2,BNSFNW0413103201304,BNSFNW0413103201304,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,Passenger (Formerly Commuter),,"SMT-1 - Amtrak, Commuter East",ATK,Amtrak (National Railroad Passenger Corporation),Amtrak,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,POINT (-122.239466 47.964565),3,POINT (-122.23946600000001 47.964564999999936),2013-04-07,1.0,1.0
NS,Norfolk Southern Railway Company,2016,118842,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=NS11884220160108,16,1,,,,,,NS,Norfolk Southern Railway Company,118842,16,1,,8,01/08/2016,11:15 AM,1,Derailment,0,0,0,0,PITTSBURGH,,,MORGANTOWN,LR047.,54,WV,WEST VIRGINIA,61,MONONGALIA,2,34,2,Day,2,Cloudy,3,Siding,LOVERAGE SECONDARY,2,13.0,2.0,South,7,Yard/switching,Yes,N10C,20,Recorded,20,0,2,Not Signaled,,Other Than Main Track,L,Special Instructions,,,,,0.0,Not a remotely controlled operation,NS,1174.0,1,No,,,0,,,,No,2,0,0,0,0,2,0,0,0,0,0,0,130,0,0,0,0,0,0,0,10680,1500,12180,T002,Washout/rain/slide/flood/snow/ice damage to track,,,T002,Washout/rain/slide/flood/snow/ice damage to track,1.0,0.0,1.0,0.0,4.0,15.0,4.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,39.598307,-79.966938,"N10CA08 PULLING SOUTH WITH 2 UNITS, 0 LOADS, 130 EMPTIES, AND 0 TONS ON LOVERIDGE SECONDARY MAIN #1STRUCK ROCKS FOULING THE MAIN FROM A ROCK SLIDE, DERAILING 2 UNITS, NS 1174 & NS 2704.",Siding,2,1,1,1,NS118842201601,NS118842201601,,Class 1,SMT-3 - Norfolk Southern,NS,Norfolk Southern Railway Company,Norfolk Southern Railway Company,,,,,,,,Class 1,SMT-3 - Norfolk Southern,NS,Norfolk Southern Railway Company,Norfolk Southern Railway Company,POINT (-79.966938 39.598307),3,POINT (-79.966938 39.59830699999995),2016-01-08,,
CP,Canadian Pacific Railway Company,2016,1000428537,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CP100042853720160722,16,7,,,,,,CP,Canadian Pacific Railway Company,1000428537,16,7,,22,07/22/2016,11:49 AM,9,Obstruction,11,0,0,0,MARQUETTE,,,CLAYTON,89.5,19,IA,IOWA,43,CLAYTON,6,85,2,Day,3,Rain,1,Main,SINGLE MAIN TRACK,2,20.0,1.0,North,1,Freight Train,Yes,4752,25,Estimated,25,5727,2,Not Signaled,,Direct Train Control,P,Track Warrant Control,,,,,0.0,Not a remotely controlled operation,CP,8845.0,1,,,,0,,,,No,4,0,0,0,0,1,0,0,0,0,14,0,121,0,0,0,0,12,0,0,28507,227,28734,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,1.0,19.0,1.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,42.925545,-91.165638,475-22 TRAVELING NORTHBOUND ENCOUNTERED A ROCK SLIDE NORTH OF CLAYTON IA WHICH RESULTED IN DERAILMENT OF 1 LOCOMOTIVE AND 12 CARS. LOCOMOTIVE & ALL CARS WERE UPRIGHT.,Main,2,1,1,1,CP1000428537201607,CP1000428537201607,,Class 1,SMT-4 - CPKC/CP/CN/CCD,CPKC,CANADIAN PACIFIC KANSAS CITY,Not Assigned,,,,,,,,Class 1,SMT-4 - CPKC/CP/CN/CCD,CPKC,CANADIAN PACIFIC KANSAS CITY,Not Assigned,POINT (-91.165638 42.925545),3,POINT (-91.165638 42.925544999999964),2016-07-22,,
NS,Norfolk Southern Railway Company,2023,152334,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=NS15233420230217,23,2,,,,,,NS,Norfolk Southern Railway Company,152334,23,2,,17,02/17/2023,4:00 AM,13,Other (describe in narrative),0,0,0,0,KENOVA,,,RED JACKET,015.50,54,WV,WEST VIRGINIA,59,MINGO,2,35,1,Dawn,3,Rain,2,Yard,TRACK 01,1,,2.0,South,1,Freight Train,No,U01U,0,Estimated,0,0,2,Not Signaled,,Other Than Main Track,K,Restricted Speed or Equivalent,,,,,0.0,Not a remotely controlled operation,NDYX,964539.0,4,Yes,,,0,,,,No,2,0,0,0,0,0,0,0,0,0,103,0,0,0,0,5,0,0,0,0,183326,19589,202915,M199,Other extreme environmental conditions (Provide detailed description in narrative),,,M199,Other extreme environmental conditions (Provide detailed description in narrative),0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,37.697986,-82.112477,MUDSLIDE STUCK SIDE OF STANDING TRAIN AND DERAILED 5 CARS.  NO NS CREW INVOLVED.,Yard,1,1,1,1,NS152334202302,NS152334202302,,Class 1,SMT-3 - Norfolk Southern,NS,Norfolk Southern Railway Company,Norfolk Southern Railway Company,,,,,,,,Class 1,SMT-3 - Norfolk Southern,NS,Norfolk Southern Railway Company,Norfolk Southern Railway Company,POINT (-82.112477 37.697986),3,POINT (-82.112477 37.69798599999999),2023-02-17,,
CSX,CSX Transportation,2019,000181268,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00018126820190208,19,2,,,,,,CSX,CSX Transportation,000181268,19,2,,8,02/08/2019,8:49 PM,13,Other (describe in narrative),0,0,0,0,PITTSBURGH,,,IRWIN,0304.2,42,PA,PENNSYLVANIA,129,WESTMORELAND,2,19,4,Dark,1,Clear,1,Main,#1 MAIN,3,57.7,4.0,West,1,Freight Train,Yes,L135,24,Estimated,24,6743,2,Not Signaled,,Direct Train Control,,,,,,,0.0,Not a remotely controlled operation,CSXT,3212.0,1,No,,,0,No,,,No,3,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,12827,0,12827,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,7.0,4.0,7.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,40.296524,-79.782969,L13507 HIT MUD/ROCK SLIDE AT THE BF 303.8 DAMAGING 3 LOCOMOTIVE AND 3 CARS.,Main,3,1,1,1,CSX000181268201902,CSX000181268201902,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-79.782969 40.296524),3,POINT (-79.782969 40.296524),2019-02-08,,
NS,Norfolk Southern Railway Company,2021,143733,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=NS14373320211212,21,12,,,,,,NS,Norfolk Southern Railway Company,143733,21,12,,12,12/12/2021,4:30 AM,9,Obstruction,14,0,0,0,KEYSTONE,,,BALDWIN,ML009.,42,PA,PENNSYLVANIA,3,ALLEGHENY,2,47,1,Dawn,1,Clear,1,Main,DOUBLE-MAIN 2,3,17.0,2.0,South,1,Freight Train,Yes,20WC,40,Estimated,40,20,1,Signaled,,Signal Indication,J,Positive Train Control,,,,,0.0,Not a remotely controlled operation,DTTX,766912.0,6,Yes,,,0,,,,No,2,0,0,0,0,2,0,0,0,0,33,0,1,0,0,5,0,0,0,0,960191,226259,1186450,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,0.0,2.0,45.0,2.0,45.0,0,2,0,0,0,0,0,2,0,2,0,2,CWR,000-000-000,40.406665,-79.954499,"EASTBOUND TRAIN 202WC11 STRUCK A ROCK SLIDE AND DERAILED TWO LOCOMOTIVES AND FIVE CARS, CAUSING LOCOMOTIVES TO SPILL APPROXIMATELY 2470 GALLONS OF DIESEL FUEL.",Main,3,1,1,1,NS143733202112,NS143733202112,,Class 1,SMT-3 - Norfolk Southern,NS,Norfolk Southern Railway Company,Norfolk Southern Railway Company,,,,,,,,Class 1,SMT-3 - Norfolk Southern,NS,Norfolk Southern Railway Company,Norfolk Southern Railway Company,POINT (-79.954499 40.406665),3,POINT (-79.954499 40.406665000000004),2021-12-12,,
CSX,CSX Transportation,2018,000177519,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00017751920180709,18,7,,,,,,CSX,CSX Transportation,000177519,18,7,,9,07/09/2018,9:32 AM,1,Derailment,0,0,0,0,CARTERSVILLE,,,CEDARTOWN,0631.6,13,GA,GEORGIA,233,POLK,3,90,2,Day,1,Clear,4,Industry,T2-T3,1,0.0,1.0,North,1,Freight Train,Yes,A700,5,Recorded,5,100,2,Not Signaled,,Other Than Main Track,,,,,,,0.0,Not a remotely controlled operation,PROX,74933.0,1,No,,,0,,,,No,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,289,69658,69947,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,3.0,32.0,3.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,OTH,000-000-000,34.009215,-85.259238,"A70009 WHILE SWITCHING THE INDUSTRY, THE LOCOMOTIVE BRAKES FAILED TO APPLY SUFFICIENTLY, TO STOP THEMOVEMENT CAUSING THE CAR TO DERAIL.  THE CAUSE WAS A BUILDUP OF GREASE BETWEEN THE BRAKE SHOES ANDTHE WHEELS NOT ALLOWING SUFFICIENT BRAKING POWER AND THE LOCOMOTIVE AND CARS TO SLIDE BEYOND THE DESIRED STOPPING POINT.",Industry,1,1,1,1,CSX000177519201807,CSX000177519201807,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-85.259238 34.009215),3,POINT (-85.25923800000001 34.00921499999997),2018-07-09,,
ARR,Alaska Railroad Corporation,2013,20130095,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=ARR2013009520131010,13,10,,,,,,ARR,Alaska Railroad Corporation,20130095,13,10,,10,10/10/2013,3:00 AM,1,Derailment,0,0,0,0,TALKEETNA,,,TALKEETNA,247.3,2,AK,ALASKA,170,MATANUSKA SUSITNA,8,35,4,Dark,4,Fog,1,Main,MAIN,3,10.0,2.0,South,1,Freight Train,Yes,183S,30,Estimated,30,3780,2,Not Signaled,,Direct Train Control,,,,,,,0.0,Not a remotely controlled operation,ARR,4015.0,1,No,,,0,,,,No,3,0,0,0,0,1,0,0,0,0,70,0,0,0,0,0,0,0,0,0,2000,15000,17000,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,6.0,30.0,6.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,62.60026,-150.027313,"LOADED COAL WAS HEADED SOUTHBOUND AND ENCOUNTERED ROCKS OVER BOTH RAIL APPROXIMATELY 4 FEET HIGH. ENGINEER PUT TRAIN INTO EMERGENCY APPROXIMATELY 3 CAR LENGTHS FROM IMPACT. ARR 4015, THE LEAD LOCOMOTIVE, LEAD WHEEL OF LEAD TRUCK DERAILED. TRACK DAMAGE DUE TO THE ROCK SLIDE EXCEEDED THRESHOLD.",Main,3,3,3,1,ARR20130095201310,ARR20130095201310,Shortline,Class 2,SMT-7 - Commuter West,ARR,Alaska Railroad Corporation,Not Assigned,,,,,,,Shortline,Class 2,SMT-7 - Commuter West,ARR,Alaska Railroad Corporation,Not Assigned,POINT (-150.027313 62.60026),3,POINT (-150.027313 62.60025999999997),2013-10-10,,
UP,Union Pacific Railroad Company,2016,0316RS011,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=UP0316RS01120160307,16,3,ACEX,Altamont Commuter Express Authority,A03072016,16.0,3.0,UP,Union Pacific Railroad Company,0316RS011,16,3,,7,03/07/2016,7:20 PM,9,Obstruction,0,0,0,0,OAKLAND SUB,,,SUNOL,34.06,6,CA,CALIFORNIA,1,ALAMEDA,7,46,4,Dark,3,Rain,1,Main,SINGLE MAIN TRACK,3,2.6,3.0,East,,,,,0,,40,0,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,,,,,0,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41959,2650471,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,9,0,0,CWR,,37.596406,-121.920091,"ACE10-07 WAS TRAVELLING EASTBOUND ON THE OAKLAND SUBDIVISION WHEN IT STRUCK A MUDSLIDE AND DERAILEDAT MILEPOST 34.06.  TWO CARS HAD DERAILED AND THE LEAD CAR CAME TO REST IN THE ALAMEDA CREEK.  THEREWERE MULTIPLE INJURIES BUT NO FATALITIES INVOLVED.  ACEX EQUIPMENT DAMAGES $2,608,512.82",Main,3,CL,CL,2,UP0316RS011201603,UP0316RS011201603,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,"Tourist, Excursion, Historical",Class 3,SMT-7 - Commuter West,ACEX,Altamont Commuter Express Authority,Not Assigned,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-121.920091 37.596406),3,POINT (-121.920091 37.59640599999998),2016-03-07,,1.0
BNSF,BNSF Railway Company,2020,MT0120101,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=BNSFMT012010120200101,20,1,,,,,,BNSF,BNSF Railway Company,MT0120101,20,1,,1,01/01/2020,8:30 PM,1,Derailment,6,2,0,0,KOOTENAI RIVER,,,BONNERS FERRY,1358.7,16,ID,IDAHO,21,BOUNDARY,8,30,3,Dusk,1,Clear,1,Main,SINGLE MAIN TRACK,4,99.67,4.0,West,1,Freight Train,Yes,HNTW,24,Estimated,24,7544,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,BNSF,4347.0,1,,,,0,,,,No,3,0,0,0,0,3,0,0,0,0,41,0,71,0,0,5,0,5,0,0,2959423,590900,3550323,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,0.0,6.0,,6.0,,0,1,0,0,0,0,0,1,0,1,0,1,CWR,000-000-000,48.705686,-116.140204,H-NTWPAS9-30A DERAILED 3 LOCOMOTIVES AND 10 RAILCARS WHILE TRAVERSING SINGLE MAIN TRACK DUE TO AN OBSTRUCTION ON THE TRACK. A ROCK SLIDE WAS OBSTRUCTING THE TRACK. APPROXIMATELY 2000 GALLONS OF DIESELFUEL WAS RELEASED FROM THE LEAD LOCOMOTIVE.,Main,4,1,1,1,BNSFMT0120101202001,BNSFMT0120101202001,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,,,,,,,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,POINT (-116.140204 48.705686),3,POINT (-116.140204 48.705686000000014),2020-01-01,,
